grid_id,latitude,longitude,risk_pct,risk_score,need_cctv,need_light,need_wifi,infra_need_score,vulnerability_score
G054364,35.23799868245657,128.67102343311737,0.0,0.0,1,1,1,1.0,0.0
G054365,35.238900202189896,128.67103639300672,0.0,0.0,1,1,1,1.0,0.0
G054366,35.23980172178452,128.67104935347157,0.0,0.0,1,1,1,1.0,0.0
G054367,35.24070324124041,128.67106231451194,0.0,0.0,1,1,1,1.0,0.0
G054368,35.24160476055761,128.67107527612782,0.0,0.0,1,1,1,1.0,0.0
G054369,35.242506279736105,128.6710882383193,0.0,0.0,1,1,1,1.0,0.0
G054370,35.24340779877587,128.67110120108637,0.0,0.0,1,1,1,1.0,0.0
G054371,35.24430931767692,128.671114164429,0.0,0.0,1,1,1,1.0,0.0
G054372,35.24521083643926,128.67112712834734,0.0,0.0,1,0,0,0.35491625289462136,0.0
G054373,35.246112355062884,128.6711400928413,0.0,0.0,0,0,0,0.0,0.0
G054374,35.24701387354778,128.671153057911,0.0,0.0,1,1,1,1.0,0.0
G054375,35.24791539189397,128.67116602355637,0.0,0.0,1,1,1,1.0,0.0
G054376,35.24881691010143,128.6711789897775,0.0,0.0,0,1,1,0.6450837471053786,0.0
G054377,35.249718428170155,128.67119195657443,0.0,0.0,0,0,1,0.18356598557436246,0.0
G054378,35.25061994610016,128.67120492394713,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054379,35.25152146389144,128.67121789189562,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054553,35.14242620435948,128.67075048979146,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054554,35.14332773843373,128.67076340092,0.0,0.0,0,0,1,0.18356598557436246,0.0
G054555,35.144229272369465,128.6707763126219,5.77,0.057699999999999994,1,1,1,1.0,0.057699999999999994
G054556,35.14513080616665,128.67078922489716,0.0,0.0,1,1,1,1.0,0.0
G054557,35.1460323398253,128.67080213774582,0.0,0.0,1,1,1,1.0,0.0
G054558,35.14693387334542,128.6708150511679,0.0,0.0,1,1,1,1.0,0.0
G054569,35.15685073292266,128.67095713666328,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054570,35.15775226478019,128.6709700569683,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054571,35.15865379649915,128.67098297784705,0.0,0.0,1,1,1,1.0,0.0
G054634,35.215450015381926,128.67179815098348,0.0,0.0,1,1,1,1.0,0.0
G054635,35.21635153822948,128.67181110863456,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054636,35.21725306093836,128.67182406686103,0.0,0.0,0,0,1,0.18356598557436246,0.0
G054637,35.21815458350858,128.67183702566294,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054638,35.219056105940105,128.67184998504024,0.0,0.0,1,1,1,1.0,0.0
G054639,35.21995762823296,128.67186294499308,0.0,0.0,1,1,1,1.0,0.0
G054651,35.2307758849299,128.67201850932247,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054652,35.231677405419816,128.67203147675866,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054653,35.23257892577102,128.6720444447707,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054654,35.23348044598353,128.67205741335857,0.0,0.0,1,1,1,1.0,0.0
G054655,35.234381966057335,128.67207038252235,0.0,0.0,1,1,1,1.0,0.0
G054656,35.23528348599243,128.67208335226198,5.56,0.0556,1,1,1,1.0,0.0556
G054657,35.23618500578881,128.67209632257757,14.74,0.1474,1,0,0,0.35491625289462136,0.05231465567666719
G054658,35.237086525446514,128.6721092934691,0.0,0.0,0,1,1,0.6450837471053786,0.0
G054659,35.237988044965476,128.6721222649366,0.0,0.0,1,1,1,1.0,0.0
G054660,35.23888956434574,128.6721352369801,0.0,0.0,0,1,1,0.6450837471053786,0.0
G054661,35.239791083587285,128.67214820959964,0.0,0.0,1,1,1,1.0,0.0
G054662,35.240692602690125,128.67216118279524,0.0,0.0,1,1,1,1.0,0.0
G054663,35.24159412165423,128.6721741565669,0.0,0.0,1,1,1,1.0,0.0
G054664,35.24249564047963,128.6721871309147,0.0,0.0,1,1,1,1.0,0.0
G054665,35.2433971591663,128.67220010583858,0.0,0.0,1,1,1,1.0,0.0
G054666,35.24429867771425,128.67221308133864,0.0,0.0,1,1,1,1.0,0.0
G054667,35.24520019612347,128.6722260574149,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054668,35.246101714393966,128.67223903406733,0.0,0.0,0,0,1,0.18356598557436246,0.0
G054669,35.24700323252574,128.67225201129602,0.0,0.0,0,1,1,0.6450837471053786,0.0
G054671,35.24880626837311,128.6722779674822,0.0,0.0,1,1,1,1.0,0.0
G054672,35.24970778608869,128.67229094643972,0.0,0.0,1,1,1,1.0,0.0
G054673,35.250609303665534,128.67230392597358,0.0,0.0,1,1,1,1.0,0.0
G054719,35.29207896219909,128.67290160798882,0.0,0.0,1,1,1,1.0,0.0
G054720,35.29298047325349,128.67291461463913,0.0,0.0,1,1,1,1.0,0.0
G054721,35.29388198416909,128.67292762186696,0.0,0.0,1,1,1,1.0,0.0
G054722,35.29478349494586,128.67294062967244,0.0,0.0,1,1,1,1.0,0.0
G054723,35.29568500558381,128.67295363805547,0.0,0.0,1,1,1,1.0,0.0
G054846,35.143317128033125,128.67186095897762,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054847,35.144218661616264,128.67187388277713,19.44,0.19440000000000002,1,1,1,1.0,0.19440000000000002
G054848,35.14512019506086,128.67188680715054,0.69,0.0069,1,1,1,1.0,0.0069
G054849,35.146021728366904,128.67189973209787,0.0,0.0,1,1,1,1.0,0.0
G054859,35.15503705380713,128.6720290131428,0.0,0.0,1,1,1,1.0,0.0
G054860,35.15593858558908,128.672041944405,0.0,0.0,1,1,1,1.0,0.0
G054861,35.156840117232456,128.67205487624145,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054862,35.15774164873728,128.67206780865214,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054863,35.15864318010354,128.67208074163713,0.0,0.0,1,1,1,1.0,0.0
G054864,35.15954471133122,128.67209367519638,0.0,0.0,1,1,1,1.0,0.0
G054922,35.21183328538604,128.67284480514076,0.0,0.0,1,1,1,1.0,0.0
G054923,35.21273480843511,128.67285777262902,0.0,0.0,1,1,1,1.0,0.0
G054924,35.213636331345484,128.6728707406931,0.0,0.0,1,1,1,1.0,0.0
G054925,35.2145378541172,128.67288370933304,0.0,0.0,1,1,1,1.0,0.0
G054927,35.21634089924459,128.67290964834058,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054928,35.21724242160027,128.67292261870824,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054929,35.21814394381726,128.67293558965184,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054930,35.219045465895576,128.67294856117147,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054938,35.22625763752932,128.6730523540666,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054939,35.22715915835942,128.67306533077118,0.0,0.0,0,0,1,0.18356598557436246,0.0
G054942,35.22986372001749,128.67310426434247,0.0,0.0,1,1,1,1.0,0.0
G054943,35.23076524029279,128.67311724335212,0.0,0.0,0,0,1,0.18356598557436246,0.0
G054944,35.23166676042938,128.67313022293814,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054945,35.232568280427245,128.67314320310052,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054946,35.23346980028641,128.6731561838393,18.06,0.18059999999999998,1,1,1,1.0,0.18059999999999998
G054947,35.23437132000686,128.67316916515446,0.0,0.0,1,1,1,1.0,0.0
G054948,35.235272839588596,128.6731821470461,0.0,0.0,1,1,1,1.0,0.0
G054949,35.23617435903162,128.67319512951417,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054950,35.237075878335936,128.67320811255877,0.0,0.0,0,1,1,0.6450837471053786,0.0
G054951,35.23797739750152,128.67322109617984,0.0,0.0,1,1,1,1.0,0.0
G054952,35.238878916528385,128.67323408037748,0.0,0.0,0,1,0,0.4615177615310162,0.0
G054953,35.239780435416534,128.67324706515168,0.0,0.0,1,1,1,1.0,0.0
G054954,35.240681954165964,128.67326005050248,0.0,0.0,1,1,1,1.0,0.0
G054955,35.24158347277666,128.6732730364299,0.0,0.0,1,1,1,1.0,0.0
G054956,35.24248499124863,128.67328602293395,0.0,0.0,1,1,1,1.0,0.0
G054957,35.243386509581875,128.6732990100147,0.0,0.0,1,1,1,1.0,0.0
G054958,35.244288027776385,128.67331199767213,0.0,0.0,0,1,1,0.6450837471053786,0.0
G054959,35.24518954583217,128.67332498590625,0.0,0.0,1,0,1,0.5384822384689838,0.0
G054960,35.24609106374922,128.67333797471713,0.0,0.0,0,1,1,0.6450837471053786,0.0
G054961,35.246992581527536,128.6733509641048,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055010,35.29116678267869,128.67398815117647,0.0,0.0,1,1,1,1.0,0.0
G055011,35.292068293518064,128.67400116943526,0.0,0.0,1,1,1,1.0,0.0
G055012,35.29296980421862,128.6740141882721,0.0,0.0,1,1,1,1.0,0.0
G055013,35.293871314780354,128.67402720768703,0.0,0.0,1,1,1,1.0,0.0
G055014,35.29477282520326,128.6740402276801,0.0,0.0,1,1,1,1.0,0.0
G055015,35.295674335487334,128.67405324825134,0.0,0.0,1,1,1,1.0,0.0
G055016,35.296575845632596,128.67406626940075,0.0,0.0,1,1,1,1.0,0.0
G055145,35.155026428879864,128.67312672793705,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055146,35.15592796030879,128.67313967130383,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055147,35.15682949159917,128.67315261524536,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055148,35.15773102275095,128.6731655597617,0.0,0.0,1,1,1,1.0,0.0
G055149,35.158632553764164,128.67317850485287,0.0,0.0,1,1,1,1.0,0.0
G055150,35.159534084638814,128.67319145051886,0.0,0.0,1,1,1,1.0,0.0
G055151,35.160435615374865,128.67320439675973,0.0,0.0,1,1,1,1.0,0.0
G055207,35.21092111536959,128.67393030452274,0.0,0.0,1,1,1,1.0,0.0
G055208,35.21182263820383,128.67394328357315,0.0,0.0,1,1,1,1.0,0.0
G055209,35.212724160899384,128.67395626319987,0.0,0.0,1,1,1,1.0,0.0
G055210,35.21362568345625,128.67396924340295,0.0,0.0,1,1,1,1.0,0.0
G055211,35.21452720587446,128.67398222418242,0.0,0.0,1,1,1,1.0,0.0
G055212,35.21542872815397,128.67399520553835,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055213,35.2163302502948,128.6740081874707,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055223,35.22534546407502,128.6741380385042,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055224,35.2262469846902,128.6741510267791,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055225,35.22714850516667,128.6741640156308,0.0,0.0,1,1,1,1.0,0.0
G055226,35.22805002550444,128.67417700505922,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055227,35.228951545703495,128.67418999506447,0.0,0.0,1,1,1,1.0,0.0
G055228,35.22985306576384,128.67420298564653,0.0,0.0,0,1,0,0.4615177615310162,0.0
G055229,35.230754585685474,128.67421597680544,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055230,35.23165610546841,128.67422896854126,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055231,35.23255762511261,128.67424196085395,6.25,0.0625,1,0,1,0.5384822384689838,0.03365513990431149
G055232,35.233459144618095,128.67425495374357,22.22,0.22219999999999998,0,0,1,0.18356598557436246,0.04078836199462334
G055233,35.234360663984866,128.67426794721015,0.0,0.0,1,1,1,1.0,0.0
G055234,35.2352621832129,128.67428094125373,0.0,0.0,1,1,1,1.0,0.0
G055235,35.236163702302235,128.6742939358743,0.0,0.0,1,0,0,0.35491625289462136,0.0
G055236,35.237065221252834,128.6743069310719,0.0,0.0,1,1,1,1.0,0.0
G055237,35.23796674006471,128.67431992684655,0.0,0.0,1,1,1,1.0,0.0
G055238,35.23886825873786,128.67433292319828,0.0,0.0,1,1,1,1.0,0.0
G055239,35.239769777272286,128.67434592012714,0.0,0.0,1,1,1,1.0,0.0
G055240,35.24067129566796,128.6743589176331,0.0,0.0,1,1,1,1.0,0.0
G055242,35.242474332043145,128.67438491437656,0.0,0.0,1,1,1,1.0,0.0
G055243,35.24337585002262,128.67439791361406,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055244,35.244277367863376,128.67441091342883,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055245,35.24517888556537,128.67442391382085,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055246,35.24608040312864,128.67443691479016,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055296,35.29115610435914,128.6750876998589,0.0,0.0,1,1,1,1.0,0.0
G055297,35.29205761484433,128.67510073030365,0.0,0.0,1,1,1,1.0,0.0
G055298,35.2929591251907,128.675113761327,0.0,0.0,1,1,1,1.0,0.0
G055299,35.29386063539825,128.675126792929,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055300,35.29476214546695,128.67513982510965,0.0,0.0,1,1,1,1.0,0.0
G055301,35.29566365539682,128.675152857869,0.0,0.0,1,1,1,1.0,0.0
G055302,35.296565165187864,128.67516589120706,0.0,0.0,1,1,1,1.0,0.0
G055418,35.155015794010176,128.67422444215657,0.0,0.0,1,1,1,1.0,0.0
G055419,35.15591732508577,128.67423739762788,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055420,35.15681885602278,128.6742503536745,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055421,35.15772038682122,128.67426331029645,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055422,35.15862191748106,128.67427626749375,0.0,0.0,1,1,1,1.0,0.0
G055423,35.15952344800231,128.67428922526645,0.0,0.0,1,1,1,1.0,0.0
G055424,35.16042497838499,128.67430218361454,0.0,0.0,1,1,1,1.0,0.0
G055479,35.210008935958854,128.67501577962946,0.0,0.0,1,1,1,1.0,0.0
G055480,35.21091045857795,128.6750287702409,0.0,0.0,1,1,1,1.0,0.0
G055481,35.21181198105836,128.67504176142916,0.0,0.0,1,1,1,1.0,0.0
G055482,35.21271350340009,128.67505475319433,0.0,0.0,1,1,1,1.0,0.0
G055483,35.213615025603126,128.67506774553638,0.0,0.0,1,1,1,1.0,0.0
G055484,35.214516547667486,128.67508073845542,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055485,35.21541806959315,128.67509373195136,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055486,35.21631959138011,128.6751067260243,0.0,0.0,1,1,1,1.0,0.0
G055487,35.21722111302839,128.67511972067425,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055488,35.21812263453796,128.67513271590124,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055489,35.21902415590884,128.67514571170528,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055495,35.22443328122136,128.67522369864923,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055496,35.2253348016213,128.6752366984934,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055497,35.226236321882546,128.67524969891485,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055498,35.22713784200507,128.6752626999136,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055499,35.22803936198887,128.67527570148962,0.0,0.0,1,1,1,1.0,0.0
G055500,35.228940881833964,128.675288703643,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055501,35.229842401540324,128.67530170637374,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055502,35.23074392110797,128.6753147096819,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055503,35.231645440536916,128.67532771356744,0.0,0.0,1,1,1,1.0,0.0
G055504,35.232546959827125,128.67534071803044,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055505,35.2334484789786,128.6753537230709,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055506,35.23434999799136,128.67536672868889,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055507,35.23525151686539,128.67537973488436,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055508,35.23615303560068,128.6753927416574,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055509,35.23705455419725,128.67540574900798,0.0,0.0,1,1,1,1.0,0.0
G055510,35.237956072655074,128.67541875693618,0.0,0.0,1,1,1,1.0,0.0
G055511,35.23885759097417,128.675431765442,0.0,0.0,1,1,1,1.0,0.0
G055512,35.23975910915453,128.67544477452543,0.0,0.0,1,1,1,1.0,0.0
G055513,35.24066062719615,128.67545778418656,0.0,0.0,1,1,1,1.0,0.0
G055514,35.24156214509902,128.6754707944254,0.0,0.0,1,1,1,1.0,0.0
G055517,35.2442666979752,128.6755098286083,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055520,35.24697124960265,128.67554886799144,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055521,35.2478727665343,128.67556188227485,0.0,0.0,1,1,1,1.0,0.0
G055522,35.24877428332721,128.6755748971362,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055569,35.29114541604721,128.67618724796273,1.39,0.0139,1,1,1,1.0,0.0139
G055570,35.2920469261779,128.6762002905934,40.28,0.4028,0,1,1,0.6450837471053786,0.25983973333404653
G055571,35.29294843616976,128.67621333380325,2.03,0.0203,1,1,1,1.0,0.0203
G055572,35.293849946022775,128.67622637759226,0.0,0.0,1,1,1,1.0,0.0
G055573,35.29475145573696,128.6762394219605,0.0,0.0,1,1,1,1.0,0.0
G055574,35.295652965312286,128.67625246690798,0.0,0.0,1,1,1,1.0,0.0
G055575,35.296554474748774,128.6762655124347,0.0,0.0,1,1,1,1.0,0.0
G055688,35.1550051491981,128.67532215580079,0.0,0.0,1,1,1,1.0,0.0
G055689,35.155906679920015,128.6753351233766,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055690,35.15680821050334,128.6753480915283,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055691,35.15770974094808,128.67536106025582,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055692,35.15861127125423,128.67537402955926,0.0,0.0,1,1,1,1.0,0.0
G055693,35.159512801421776,128.67538699943864,0.0,0.0,1,1,1,1.0,0.0
G055694,35.16041433145074,128.67539996989393,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055749,35.209998269558476,128.6761142326334,0.0,0.0,1,1,1,1.0,0.0
G055750,35.21089979182343,128.67612723538218,0.0,0.0,1,1,1,1.0,0.0
G055751,35.21180131394968,128.67614023870834,0.0,0.0,1,1,1,1.0,0.0
G055752,35.21270283593725,128.67615324261192,0.0,0.0,1,1,1,1.0,0.0
G055753,35.213604357786124,128.67616624709294,0.0,0.0,1,1,1,1.0,0.0
G055754,35.2145058794963,128.67617925215143,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055755,35.215407401067786,128.67619225778742,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055756,35.21630892250056,128.6762052640009,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055757,35.21721044379462,128.676218270792,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055758,35.21811196494999,128.67623127816063,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055759,35.21901348596666,128.67624428610685,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055760,35.219915006844616,128.67625729463072,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055765,35.224422609153734,128.67632234591522,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055766,35.22532412919942,128.67633535790534,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055767,35.22622564910638,128.6763483704733,0.0,0.0,1,1,0,0.8164340144256376,0.0
G055768,35.22712716887462,128.67636138361905,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055769,35.22802868850413,128.67637439734267,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055770,35.22893020799493,128.67638741164419,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055771,35.22983172734698,128.6764004265236,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055772,35.23073324656032,128.6764134419809,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055773,35.231634765634944,128.6764264580162,0.0,0.0,1,1,1,1.0,0.0
G055774,35.232536284570806,128.6764394746295,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055775,35.23343780336796,128.67645249182078,0.0,0.0,1,1,1,1.0,0.0
G055776,35.23433932202636,128.6764655095901,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055777,35.23524084054603,128.67647852793746,32.69,0.32689999999999997,1,0,1,0.5384822384689838,0.17602984375551078
G055778,35.23614235892696,128.67649154686293,20.14,0.2014,1,0,1,0.5384822384689838,0.10845032282765334
G055779,35.23704387716917,128.67650456636648,0.0,0.0,1,1,1,1.0,0.0
G055780,35.237945395272625,128.67651758644817,0.0,0.0,1,1,1,1.0,0.0
G055781,35.23884691323734,128.67653060710802,0.0,0.0,1,1,1,1.0,0.0
G055782,35.239748431063305,128.67654362834608,0.0,0.0,1,1,1,1.0,0.0
G055783,35.24064994875053,128.67655665016233,0.0,0.0,1,1,1,1.0,0.0
G055784,35.241551466298986,128.6765696725568,0.0,0.0,1,1,1,1.0,0.0
G055789,35.24605905196007,128.67663479320373,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055790,35.24696056867601,128.6766478190682,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055791,35.2478620852532,128.67666084551107,0.0,0.0,0,1,1,0.6450837471053786,0.0
G055792,35.248763601691635,128.67667387253238,0.0,0.0,1,1,1,1.0,0.0
G055793,35.2496651179913,128.67668690013215,0.0,0.0,1,1,1,1.0,0.0
G055794,35.250566634152186,128.67669992831043,0.0,0.0,1,1,1,1.0,0.0
G055839,35.291134717742935,128.6772867954874,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055840,35.29203622751879,128.677299850304,2.78,0.0278,1,1,1,1.0,0.0278
G055841,35.2929377371558,128.67731290570032,0.0,0.0,1,1,1,1.0,0.0
G055842,35.29383924665396,128.67732596167636,0.0,0.0,1,1,1,1.0,0.0
G055843,35.294740756013276,128.67733901823212,0.0,0.0,1,1,1,1.0,0.0
G055844,35.29564226523373,128.67735207536768,0.0,0.0,1,1,1,1.0,0.0
G055845,35.29654377431535,128.67736513308301,0.0,0.0,1,1,1,1.0,0.0
G055956,35.15499449444364,128.67641986886917,0.0,0.0,0,0,1,0.18356598557436246,0.0
G055957,35.155896024811554,128.6764328485495,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055958,35.15679755504086,128.6764458288062,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055959,35.157699085131576,128.67645880963934,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055960,35.15860061508369,128.67647179104887,0.0,0.0,1,1,1,1.0,0.0
G055961,35.15950214489721,128.67648477303487,0.0,0.0,1,0,1,0.5384822384689838,0.0
G055962,35.16040367457212,128.67649775559735,0.0,0.0,1,1,1,1.0,0.0
G056017,35.20998759319555,128.67721268505997,0.0,0.0,1,1,1,1.0,0.0
G056018,35.21088911510603,128.67722569994604,0.0,0.0,1,1,1,1.0,0.0
G056019,35.21179063687781,128.67723871541006,0.0,0.0,1,1,1,1.0,0.0
G056020,35.212692158510876,128.67725173145203,0.0,0.0,1,1,1,1.0,0.0
G056021,35.21359368000525,128.67726474807196,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056022,35.21449520136092,128.67727776526993,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056023,35.21539672257789,128.67729078304592,0.0,0.0,1,1,1,1.0,0.0
G056024,35.21629824365615,128.6773038014,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056025,35.217199764595684,128.67731682033212,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056026,35.218101285396514,128.67732983984237,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056027,35.21900280605863,128.67734285993077,0.0,0.0,1,1,1,1.0,0.0
G056028,35.219904326582046,128.67735588059733,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056033,35.22441192711828,128.67742099260346,0.0,0.0,1,0,0,0.35491625289462136,0.0
G056034,35.22531344680936,128.6774340167395,0.0,0.0,0,0,1,0.18356598557436246,0.0
G056035,35.22621496636172,128.67744704145392,0.0,0.0,0,1,0,0.4615177615310162,0.0
G056036,35.22711648577534,128.6774600667467,0.0,0.0,1,1,1,1.0,0.0
G056037,35.22801800505024,128.67747309261787,0.0,0.0,1,1,1,1.0,0.0
G056038,35.22891952418639,128.67748611906748,10.32,0.1032,0,0,1,0.18356598557436246,0.018944009711274207
G056039,35.229821043183826,128.6774991460955,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056040,35.23072256204251,128.67751217370198,0.0,0.0,1,1,1,1.0,0.0
G056041,35.23162408076248,128.677525201887,0.0,0.0,0,0,1,0.18356598557436246,0.0
G056042,35.232525599343695,128.67753823065053,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056043,35.233427117786164,128.67755125999258,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056044,35.2343286360899,128.67756428991322,0.0,0.0,1,1,1,1.0,0.0
G056045,35.23523015425489,128.67757732041247,18.06,0.18059999999999998,1,1,1,1.0,0.18059999999999998
G056046,35.23613167228113,128.67759035149032,3.97,0.0397,1,0,1,0.5384822384689838,0.021377744867218655
G056047,35.23703319016864,128.67760338314685,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056048,35.23793470791738,128.677616415382,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056049,35.23883622552737,128.67762944819592,0.0,0.0,1,1,0,0.8164340144256376,0.0
G056050,35.239737742998614,128.6776424815885,0.0,0.0,1,1,1,1.0,0.0
G056051,35.240639260331115,128.67765551555988,0.0,0.0,1,1,1,1.0,0.0
G056052,35.24154077752485,128.67766855010998,0.0,0.0,1,1,1,1.0,0.0
G056053,35.242442294579824,128.67768158523893,0.0,0.0,1,1,1,1.0,0.0
G056054,35.24334381149605,128.67769462094668,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056055,35.2442453282735,128.6777076572333,0.0,0.0,0,0,1,0.18356598557436246,0.0
G056056,35.2451468449122,128.6777206940988,0.0,0.0,0,1,1,0.6450837471053786,0.0
G056057,35.24604836141212,128.6777337315432,0.0,0.0,1,1,1,1.0,0.0
G056058,35.24694987777329,128.67774676956657,0.0,0.0,0,0,1,0.18356598557436246,0.0
G056059,35.24785139399568,128.67775980816882,0.0,0.0,1,1,1,1.0,0.0
G056060,35.24875291007932,128.6777728473501,0.0,0.0,0,1,1,0.6450837471053786,0.0
G056061,35.249654426024165,128.67778588711036,0.0,0.0,1,1,1,1.0,0.0
G056062,35.25055594183024,128.6777989274497,0.0,0.0,1,1,1,1.0,0.0
G056098,35.28301041841205,128.67826876551638,0.0,0.0,1,1,1,1.0,0.0
G056099,35.283911929082336,128.67828182729792,0.0,0.0,1,1,1,1.0,0.0
G056108,35.29202551886702,128.67839940943495,0.0,0.0,1,1,1,1.0,0.0
G056109,35.29292702814885,128.67841247701767,0.0,0.0,1,1,1,1.0,0.0
G056110,35.29382853729183,128.6784255451807,0.0,0.0,1,1,1,1.0,0.0
G056111,35.294730046295946,128.67843861392396,0.0,0.0,1,1,1,1.0,0.0
G056112,35.29563155516121,128.67845168324757,0.0,0.0,1,1,1,1.0,0.0
G056221,35.155885359760376,128.67753057314602,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056222,35.15678688963534,128.67754356550773,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056223,35.157688419371716,128.67755655844638,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056224,35.15858994896947,128.67756955196202,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056225,35.15949147842863,128.67758254605465,0.0,0.0,1,0,1,0.5384822384689838,0.0
G056280,35.20907538517573,128.67829811046374,0.0,0.0,1,1,1,1.0,0.0
